Transaction_date,Product,Price,Payment_Type,Name,City,Country,Account_Created,Last_Login,Longitude,Latitude,US Zip,Price Squared
01/10/2009 04:04,   Product1,   1200,   Visa,   Jessica,   Oldenburg,   Germany,   12/20/08 8:41,   1/23/2009 05:28,   8.2,   53.1666667,   , 1440000
01/01/2009 10:06,   Product2,   3600,   Mastercard,   Irene,   Munich,   Germany,   1/1/2009 09:13,   1/25/2009 11:37,   11.5833333,   48.15,   , 12960000
01/07/2009 08:00,   Product1,   1200,   Mastercard,   john,   Glan-Munchweiler,   Germany,   5/26/05 7:00,   1/27/2009 06:30,   7.4333333,   49.4666667,   , 1440000
01/04/2009 10:16,   Product1,   1200,   Mastercard,   Rebecca,   Berlin,   Germany,   12/28/08 10:50,   1/28/2009 11:09,   13.4,   52.5166667,   , 1440000
01/12/2009 01:42,   Product1,   1200,   Mastercard,   Beate,   Hamburg,   Germany,   1/7/2009 07:56,   1/29/2009 04:33,   10,   53.55,   , 1440000
01/07/2009 05:53,   Product1,   1200,   Visa,   Lauren,   Gries,   Germany,   1/7/2009 02:49,   2/5/2009 03:41,   7.4,   49.4166667,   , 1440000
01/29/2009 06:49,   Product1,   1200,   Mastercard,   Carmela,   Hannover,   Germany,   4/2/08 2:39,   2/6/2009 06:52,   9.7166667,   52.3666667,   , 1440000
01/11/2009 09:50,   Product1,   1200,   Visa,   Bato,   Munchengosserstadt,   Germany,   1/7/2009 11:45,   2/10/2009 10:28,   11.65,   51.05,   , 1440000
01/08/2009 06:29,   Product1,   1200,   Visa,   Rich,   Ingelheim-Mitte,   Germany,   3/24/06 6:21,   2/10/2009 23:59,   8.0666667,   49.9833333,   , 1440000
01/18/2009 00:41,   Product2,   3600,   Visa,   Hanna Agla,   Donauworth,   Germany,   9/21/06 23:27,   2/14/2009 01:11,   10.8,   48.7,   , 12960000
01/16/2009 06:04,   Product1,   1200,   Mastercard,   Alexis,   Ehingen an der Donau,   Germany,   1/15/2009 02:56,   2/14/2009 05:05,   9.7333333,   48.2833333,   , 1440000
01/10/2009 11:53,   Product1,   1200,   Visa,   Martin,   Ludwigsburg,   Germany,   1/17/08 8:20,   2/15/2009 01:42,   9.1833333,   48.9,   , 1440000
01/16/2009 07:35,   Product1,   1200,   Diners,   amy,   Stuttgart,   Germany,   10/6/06 2:02,   2/15/2009 12:00,   9.1833333,   48.7666667,   , 1440000
01/29/2009 07:40,   Product1,   1200,   Amex,   Karen and Andrew,   Munchen,   Germany,   7/29/03 9:23,   2/16/2009 02:39,   11.5833333,   49.55,   , 1440000
01/19/2009 12:38,   Product1,   1200,   Visa,   Dania,   Munich,   Germany,   1/19/2009 11:47,   2/16/2009 12:46,   11.5833333,   48.15,   , 1440000
01/07/2009 13:38,   Product1,   1200,   Mastercard,   Mary,   Stuttgart,   Germany,   1/6/2009 13:40,   2/17/2009 09:32,   9.1833333,   48.7666667,   , 1440000
01/13/2009 01:55,   Product1,   1200,   Mastercard,   Damian,   Mettlach,   Germany,   4/1/06 22:29,   2/17/2009 20:45,   6.6,   49.5,   , 1440000
01/28/2009 11:36,   Product1,   1200,   Diners,   Evelyn,   Grossbodungen,   Germany,   1/28/2009 11:08,   2/18/2009 02:04,   10.5,   51.4666667,   , 1440000
01/10/2009 03:43,   Product1,   1200,   Visa,   stacy,   Stuttgart,   Germany,   3/5/06 15:01,   2/19/2009 03:11,   9.1833333,   48.7666667,   , 1440000
01/04/2009 14:11,   Product1,   1200,   Visa,   Aidan,   Chatou,   France,   6/3/08 4:22,   1/5/2009 01:17,   2.15,   48.8833333,   , 1440000
01/15/2009 03:43,   Product1,   1200,   Visa,   Stephanie,   Rouen,   France,   12/26/08 9:01,   1/15/2009 05:39,   1.0833333,   49.4333333,   , 1440000
01/07/2009 06:11,   Product2,   3600,   Visa,   Tiffany,   Paris,   France,   1/7/2009 05:30,   1/20/2009 11:22,   2.3333333,   48.8666667,   , 12960000
01/05/2009 02:57,   Product3,   7500,   Visa,   Marion,   Rennes,   France,   12/29/08 3:16,   1/23/2009 07:29,   -1.6833333,   48.0833333,   , 56250000
01/15/2009 01:41,   Product1,   1200,   Diners,   Karen,   Roquefort,   France,   1/14/2009 04:13,   1/24/2009 08:36,   5.6166667,   43.25,   , 1440000
01/16/2009 05:07,   Product1,   1200,   Amex,   Lisa,   Brulon,   France,   8/6/07 7:48,   1/25/2009 11:42,   -0.2333333,   47.9666667,   , 1440000
01/26/2009 03:49,   Product2,   3600,   Mastercard,   Jane,   Biot,   France,   3/1/08 0:00,   1/26/2009 03:18,   7.1,   43.6333333,   , 12960000
01/09/2009 14:25,   Product1,   1200,   Amex,   James,   Guer,   France,   4/7/08 0:00,   1/26/2009 05:32,   -2.1166667,   47.9,   , 1440000
01/09/2009 01:12,   Product1,   1200,   Visa,   Sabrina,   Rambouillet,   France,   6/18/08 6:35,   1/27/2009 02:56,   1.8333333,   48.65,   , 1440000
01/05/2009 06:14,   Product1,   1200,   Mastercard,   T,   Veigy-Foncenex,   France,   1/5/2009 04:52,   1/27/2009 07:01,   6.25,   46.2666667,   , 1440000
01/16/2009 07:20,   Product2,   3600,   Mastercard,   Jag,   Saint-Cergues,   France,   1/15/2009 04:53,   1/28/2009 12:43,   6.3166667,   46.2333333,   , 12960000
01/13/2009 15:19,   Product2,   3600,   Visa,   Maggie,   Paris,   France,   6/27/07 4:41,   1/28/2009 14:11,   2.3333333,   48.8666667,   , 12960000
01/28/2009 01:28,   Product1,   1200,   Diners,   Adam,   Besancon,   France,   1/26/2009 02:28,   2/4/2009 05:39,   6.0333333,   47.25,   , 1440000
01/22/2009 12:55,   Product1,   1200,   Visa,   Anna,   Paris,   France,   8/17/07 4:34,   2/4/2009 13:12,   2.3333333,   48.8666667,   , 1440000
01/27/2009 02:35,   Product1,   1200,   Visa,   Sarah,   Ornex,   France,   8/28/08 6:28,   2/6/2009 05:09,   6.1,   46.2833333,   , 1440000
01/14/2009 00:15,   Product2,   3600,   Visa,   Michael,   Paris,   France,   11/28/08 0:07,   2/9/2009 01:30,   2.3333333,   48.8666667,   , 12960000
01/22/2009 07:35,   Product1,   1200,   Visa,   Anja,   Ferney-Voltaire,   France,   1/22/2009 06:51,   2/10/2009 09:18,   6.1166667,   46.25,   , 1440000
01/29/2009 16:07,   Product1,   1200,   Diners,   Kim,   Paris,   France,   1/29/2009 15:45,   2/10/2009 22:24,   2.3333333,   48.8666667,   , 1440000
01/12/2009 14:37,   Product1,   1200,   Mastercard,   steve,   Evires,   France,   1/12/2009 07:47,   2/12/2009 23:49,   6.2333333,   46.0333333,   , 1440000
01/05/2009 05:30,   Product1,   1200,   Visa,   M George,   Paris,   France,   1/5/2009 04:11,   2/14/2009 05:34,   2.3333333,   48.8666667,   , 1440000
01/26/2009 16:47,   Product1,   1200,   Visa,   Oscar,   Chamonix-Mont-Blanc,   France,   1/26/2009 04:53,   2/16/2009 05:01,   6.8666667,   45.9166667,   , 1440000
01/29/2009 12:53,   Product1,   1200,   Visa,   Vanessa,   Arc-et-Senans,   France,   1/29/2009 10:10,   2/18/2009 01:03,   5.7666667,   47.0333333,   , 1440000
01/08/2009 09:43,   Product1,   1200,   Visa,   Kasey,   Aix-en-Provence,   France,   1/5/2009 09:05,   2/18/2009 08:38,   5.4333333,   43.5333333,   , 1440000
01/02/2009 13:35,   Product1,   1200,   Visa,   Alyssa,   Antibes,   France,   7/29/08 12:32,   2/18/2009 10:28,   7.1166667,   43.5833333,   , 1440000
01/21/2009 23:41,   Product1,   1200,   Visa,   Olga,   Strasbourg,   France,   2/4/08 4:45,   2/19/2009 00:09,   7.75,   48.5833333,   , 1440000
01/19/2009 04:22,   Product1,   1200,   Diners,   brian,   Hagen,   France,   5/21/07 7:22,   2/22/2009 22:33,   6.1666667,   49.5,   , 1440000
01/09/2009 03:03,   Product2,   3600,   Amex,   Ghislaine,   Ferney-Voltaire,   France,   3/28/08 5:53,   2/24/2009 08:10,   6.1166667,   46.25,   , 12960000
01/02/2009 01:11,   Product1,   1200,   Mastercard,   Lena,   Kuopio,   Finland,   12/31/08 2:48,   1/7/2009 10:20,   27.6833333,   62.9,   , 1440000
01/26/2009 11:19,   Product1,   1200,   Mastercard,   smith,   Lahti,   Finland,   1/4/2009 05:25,   3/1/2009 00:39,   25.6666667,   60.9666667,   , 1440000
01/20/2009 02:17,   Product1,   1200,   Diners,   Sarah,   Santo Domingo City,   Dominican Republic,   11/9/08 1:26,   2/22/2009 11:21,   -69.9,   18.4666667,   , 1440000
01/03/2009 13:24,   Product1,   1200,   Visa,   Mehmet Fatih,   Helsingor,   Denmark,   1/3/2009 12:47,   1/9/2009 11:14,   12.6166667,   56.0333333,   , 1440000
01/03/2009 13:11,   Product1,   1200,   Mastercard,   simone,   Kobenhavn,   Denmark,   10/31/08 0:31,   1/10/2009 13:24,   12.5833333,   55.6666667,   , 1440000
01/02/2009 12:18,   Product1,   1200,   Visa,   Alice,   Nakskov,   Denmark,   12/5/07 11:37,   1/14/2009 04:05,   11.15,   54.8333333,   , 1440000
01/01/2009 01:51,   Product1,   1200,   Mastercard,   Si,   Holte,   Denmark,   12/14/05 15:46,   1/18/2009 04:44,   12.4666667,   55.8166667,   , 1440000
01/03/2009 07:58,   Product1,   1200,   Mastercard,   Gerlinde,   Hellerup,   Denmark,   1/2/2009 12:27,   1/25/2009 11:13,   12.5833333,   55.7333333,   , 1440000
01/05/2009 12:28,   Product1,   1200,   Visa,   Cameron,   Rungsted,   Denmark,   1/5/2009 12:02,   1/25/2009 23:22,   12.5419444,   55.8841667,   , 1440000
01/16/2009 10:58,   Product1,   1200,   Visa,   GAIA,   Soro,   Denmark,   7/27/07 7:22,   1/29/2009 03:16,   11.5666667,   55.4333333,   , 1440000
01/13/2009 01:46,   Product1,   1200,   Mastercard,   simone,   Lyngby,   Denmark,   10/30/07 12:03,   2/5/2009 08:52,   12.5166667,   55.7666667,   , 1440000
01/29/2009 02:48,   Product1,   1200,   Visa,   George,   Nakskov,   Denmark,   1/29/2009 02:19,   2/7/2009 02:09,   11.15,   54.8333333,   , 1440000
01/24/2009 03:36,   Product1,   1200,   Visa,   chris,   Kjobenhavn,   Denmark,   1/20/2009 13:11,   2/7/2009 06:52,   12.5833333,   55.6666667,   , 1440000
01/06/2009 06:07,   Product1,   1200,   Visa,   Scott,   Rungsted,   Denmark,   12/27/08 14:29,   2/9/2009 04:20,   12.5419444,   55.8841667,   , 1440000
01/21/2009 04:46,   Product1,   1200,   Visa,   Tomasz,   Klampenborg,   Denmark,   6/10/08 11:25,   2/10/2009 12:22,   12.6,   55.7666667,   , 1440000
01/12/2009 00:17,   Product1,   1200,   Mastercard,   Andrea,   Brondby Strand,   Denmark,   1/7/2009 23:40,   2/11/2009 22:23,   12.35,   55.6166667,   , 1440000
01/13/2009 12:51,   Product1,   1200,   Visa,   Majken,   Charlottenlund,   Denmark,   5/27/08 18:51,   2/16/2009 01:05,   12.5833333,   55.75,   , 1440000
01/05/2009 11:44,   Product1,   1200,   Visa,   Lauren,   Laasby,   Denmark,   11/19/08 3:55,   2/22/2009 06:15,   9.8166667,   56.15,   , 1440000
01/21/2009 04:11,   Product1,   1200,   Visa,   Courtney,   Suchdol,   Czech Republic,   9/30/08 10:39,   2/19/2009 00:55,   14.3833333,   50.1333333,   , 1440000
01/29/2009 08:27,   Product2,   3600,   Visa,   Kerry,   Prague,   Czech Republic,   1/27/2009 08:53,   2/19/2009 08:41,   14.4666667,   50.0833333,   , 12960000
01/04/2009 05:13,   Product1,   1200,   Visa,   Lauren,   Hradec Kralove,   Czech Republic,   3/5/06 0:51,   2/27/2009 23:30,   15.8441667,   50.2116667,   , 1440000
01/19/2009 06:52,   Product1,   1200,   Diners,   melanie,   Santa Barbaraa,   Costa Rica,   1/19/2009 06:45,   2/25/2009 05:44,   -84.15,   10.0333333,   , 1440000
01/21/2009 21:37,   Product1,   1200,   Visa,   Rachel,   Taicheng,   China,   1/21/2009 06:24,   2/23/2009 01:36,   112.7833333,   22.25,   , 1440000
01/21/2009 20:02,   Product1,   1200,   Mastercard,   Daria,   George Town,   Cayman Isls,   1/10/2009 16:09,   2/19/2009 19:19,   -81.3833333,   19.3,   , 1440000
01/05/2009 11:37,   Product1,   1200,   Visa,   Janet,   Ottawa,   Canada,   1/5/2009 09:35,   1/5/2009 19:24,   -75.7,   45.4166667,   , 1440000
01/10/2009 21:38,   Product1,   1200,   Visa,   Anushka,   Maple Ridge District Municipality,   Canada,   1/10/2009 21:17,   1/11/2009 19:32,   -122.5,   49.25,   , 1440000
01/04/2009 08:39,   Product2,   3600,   Diners,   Baybars,   Prince Albert,   Canada,   1/3/2009 17:17,   1/11/2009 21:05,   -105.75,   53.2,   , 12960000
01/07/2009 20:22,   Product1,   1200,   Visa,   Gina,   Red Deer,   Canada,   11/23/08 19:30,   1/12/2009 12:24,   -113.8,   52.2666667,   , 1440000
01/08/2009 20:32,   Product1,   1200,   Visa,   Kim,   Calgary,   Canada,   1/8/2009 20:21,   1/12/2009 14:07,   -114.0833333,   51.0833333,   , 1440000
01/08/2009 13:34,   Product1,   1200,   Visa,   Bruce,   Belleville,   Canada,   1/6/2009 14:38,   1/12/2009 18:31,   -77.3833333,   44.1666667,   , 1440000
01/12/2009 19:04,   Product1,   1200,   Visa,   Lydia,   Comox,   Canada,   9/20/08 20:53,   1/12/2009 19:01,   -124.9333333,   49.6833333,   , 1440000
01/01/2009 20:28,   Product1,   1200,   Visa,   nathalie,   Calgary,   Canada,   1/1/2009 20:11,   1/13/2009 21:11,   -114.0833333,   51.0833333,   , 1440000
01/03/2009 15:22,   Product1,   1200,   Mastercard,   Lindi,   Vancouver,   Canada,   2/20/08 22:45,   1/13/2009 23:02,   -123.1333333,   49.25,   , 1440000
01/04/2009 07:54,   Product1,   1200,   Visa,   Gerhard,   Alliston,   Canada,   10/21/05 21:49,   1/14/2009 13:06,   -79.8666667,   44.15,   , 1440000
01/06/2009 21:13,   Product1,   1200,   Visa,   Kofi,   Vancouver,   Canada,   1/7/08 21:16,   1/14/2009 20:50,   -123.1333333,   49.25,   , 1440000
01/12/2009 11:48,   Product1,   1200,   Visa,   Veronique,   Tsawwassen,   Canada,   7/24/08 15:48,   1/15/2009 08:56,   -123.0833333,   49.0166667,   , 1440000
01/06/2009 07:23,   Product1,   1200,   Visa,   Anna,   Okotoks,   Canada,   7/21/08 12:03,   1/15/2009 10:00,   -113.9666667,   50.7166667,   , 1440000
01/15/2009 11:56,   Product1,   1200,   Visa,   Heidi,   Calgary,   Canada,   1/14/2009 09:16,   1/15/2009 11:39,   -114.0833333,   51.0833333,   , 1440000
01/15/2009 11:58,   Product1,   1200,   Visa,   Jessica,   Kanata,   Canada,   1/14/2009 05:59,   1/15/2009 11:49,   -75.9,   45.3333333,   , 1440000
01/15/2009 12:54,   Product1,   1200,   Mastercard,   Annelies,   Ile-Perrot,   Canada,   1/15/2009 12:22,   1/16/2009 07:53,   -73.9333333,   45.4,   , 1440000
01/04/2009 23:48,   Product1,   1200,   Diners,   Sarka,   Yellowknife,   Canada,   1/4/2009 22:41,   1/18/2009 16:17,   -114.35,   62.45,   , 1440000
01/13/2009 20:59,   Product1,   1200,   Mastercard,   Andrew,   Winnipeg,   Canada,   1/13/2009 16:44,   1/18/2009 19:17,   -97.1666667,   49.8833333,   , 1440000
01/04/2009 12:49,   Product1,   1200,   Diners,   Denise,   Montreal,   Canada,   5/25/07 10:58,   1/19/2009 07:58,   -73.5833333,   45.5,   , 1440000
01/05/2009 16:55,   Product1,   1200,   Visa,   Jeffrey,   Montreal-Nord,   Canada,   9/29/03 17:08,   1/20/2009 14:38,   -73.6166667,   45.6,   , 1440000
01/04/2009 09:02,   Product1,   1200,   Visa,   Charlene,   Calgary,   Canada,   12/13/08 19:20,   1/22/2009 19:27,   -114.0833333,   51.0833333,   , 1440000
01/13/2009 20:22,   Product1,   1200,   Visa,   Kim,   Kelowna,   Canada,   8/2/08 14:28,   1/25/2009 19:25,   -119.4833333,   49.9,   , 1440000
01/01/2009 14:19,   Product1,   1200,   Mastercard,   Gabriel,   Three Hills,   Canada,   5/21/08 11:39,   1/26/2009 07:17,   -113.2666667,   51.7,   , 1440000
01/26/2009 10:24,   Product1,   1200,   Visa,   Eleanor,   Vancouver,   Canada,   12/1/08 18:30,   1/26/2009 10:12,   -123.1333333,   49.25,   , 1440000
01/13/2009 09:51,   Product1,   1200,   Mastercard,   Priska,   Calgary,   Canada,   1/4/2009 23:43,   1/26/2009 17:24,   -114.0833333,   51.0833333,   , 1440000
01/12/2009 10:06,   Product1,   1200,   Mastercard,   Tina,   Calgary,   Canada,   1/10/2009 14:15,   1/27/2009 14:26,   -114.0833333,   51.0833333,   , 1440000
01/01/2009 19:25,   Product1,   1200,   Diners,   Damali,   Toronto,   Canada,   1/8/08 20:41,   1/27/2009 14:59,   -79.4166667,   43.6666667,   , 1440000
01/25/2009 08:32,   Product1,   1200,   Visa,   L,   Alcona,   Canada,   9/17/07 17:41,   1/27/2009 19:53,   -91.75,   50.0666667,   , 1440000
01/28/2009 03:07,   Product1,   1200,   Visa,   Lisa,   Anse Comeau,   Canada,   1/26/2009 11:47,   1/28/2009 08:08,   -68.15,   49.2166667,   , 1440000
01/23/2009 09:49,   Product1,   1200,   Visa,   Ginger,   King City,   Canada,   1/23/2009 08:18,   1/28/2009 09:43,   -79.5333333,   43.9333333,   , 1440000
01/06/2009 09:55,   Product1,   1200,   Mastercard,   Charlene,   Vancouver,   Canada,   10/7/08 14:55,   1/28/2009 13:17,   -123.1333333,   49.25,   , 1440000
01/24/2009 17:06,   Product1,   1200,   Visa,   Tracey,   Saint Catharines,   Canada,   1/24/2009 15:51,   1/31/2009 21:10,   -79.2333333,   43.1666667,   , 1440000
01/07/2009 08:03,   Product1,   1200,   Amex,   maria,   Ottawa,   Canada,   4/17/05 22:28,   2/1/2009 18:52,   -75.7,   45.4166667,   , 1440000
01/04/2009 21:08,   Product1,   1200,   Mastercard,   Christyna,   Calgary,   Canada,   1/21/08 20:11,   2/2/2009 18:50,   -114.0833333,   51.0833333,   , 1440000
01/10/2009 21:35,   Product1,   1200,   Mastercard,   Sharon,   Ajax,   Canada,   8/7/08 6:17,   2/3/2009 03:42,   -79.0166667,   43.85,   , 1440000
01/22/2009 07:14,   Product1,   1200,   Visa,   Yana,   North Bay,   Canada,   10/11/06 19:22,   2/3/2009 06:36,   -79.45,   46.3,   , 1440000
01/28/2009 13:03,   Product2,   3600,   Amex,   Elizabeth,   Okotoks,   Canada,   9/10/08 6:53,   2/3/2009 09:13,   -113.9666667,   50.7166667,   , 12960000
01/21/2009 20:18,   Product1,   1200,   Amex,   Henrietta,   Vancouver,   Canada,   7/6/07 23:53,   2/3/2009 12:22,   -123.1333333,   49.25,   , 1440000
01/12/2009 11:40,   Product2,   3600,   Visa,   Debra,   Toronto,   Canada,   12/30/08 6:59,   2/3/2009 19:42,   -79.4166667,   43.6666667,   , 12960000
01/14/2009 08:16,   Product2,   3600,   Amex,   Ruth,   Saskatoon,   Canada,   8/9/08 12:51,   2/5/2009 11:24,   -106.6666667,   52.1333333,   , 12960000
01/08/2009 10:13,   Product1,   1200,   Diners,   Benoit,   Fort Saint James,   Canada,   1/7/2009 16:01,   2/5/2009 14:03,   -124.25,   54.4333333,   , 1440000
01/10/2009 13:42,   Product1,   1200,   Visa,   Rachel,   Hamilton,   Canada,   1/10/2009 12:22,   2/9/2009 09:54,   -79.8333333,   43.25,   , 1440000
01/02/2009 10:58,   Product2,   3600,   Visa,   Kendra,   Toronto,   Canada,   1/2/2009 10:38,   2/9/2009 13:56,   -79.4166667,   43.6666667,   , 12960000
01/15/2009 05:27,   Product2,   3600,   Visa,   Derrick,   North Bay,   Canada,   1/6/2009 17:42,   2/9/2009 18:22,   -79.45,   46.3,   , 12960000
01/05/2009 12:41,   Product1,   1200,   Visa,   Katrin,   Calgary,   Canada,   12/3/08 14:49,   2/10/2009 11:45,   -114.0833333,   51.0833333,   , 1440000
01/28/2009 12:54,   Product2,   3600,   Mastercard,   Kelly,   Vancouver,   Canada,   1/27/2009 21:04,   2/10/2009 12:09,   -123.1333333,   49.25,   , 12960000
01/08/2009 12:46,   Product1,   1200,   Mastercard,   Trine Marie,   Orillia,   Canada,   12/16/08 22:57,   2/10/2009 22:11,   -79.4166667,   44.6,   , 1440000
01/11/2009 09:55,   Product1,   1200,   Visa,   familly,   Creemore,   Canada,   1/10/2009 07:14,   2/11/2009 08:45,   -80.1,   44.3166667,   , 1440000
01/09/2009 08:35,   Product1,   1200,   Amex,   Precious,   Edmonton,   Canada,   1/8/2009 14:14,   2/11/2009 14:26,   -113.5,   53.55,   , 1440000
01/09/2009 20:25,   Product1,   1200,   Diners,   Mona,   Kelowna,   Canada,   1/9/2009 14:20,   2/11/2009 20:19,   -119.4833333,   49.9,   , 1440000
01/15/2009 21:53,   Product1,   1200,   Visa,   Caroline,   Toronto,   Canada,   1/1/2009 18:01,   2/11/2009 21:01,   -79.4166667,   43.6666667,   , 1440000
01/13/2009 11:56,   Product1,   1200,   Diners,   Karen,   Montreal,   Canada,   10/31/08 12:37,   2/13/2009 08:18,   -73.5833333,   45.5,   , 1440000
01/24/2009 20:58,   Product1,   1200,   Visa,   jacqueline,   North Vancouver,   Canada,   12/28/08 15:54,   2/14/2009 22:12,   -123.0666667,   49.3166667,   , 1440000
01/04/2009 10:44,   Product1,   1200,   Diners,   Paul,   Burnaby,   Canada,   11/26/08 20:16,   2/15/2009 13:46,   -122.95,   49.25,   , 1440000
01/03/2009 18:43,   Product1,   1200,   Visa,   Vanessa,   Cornwall,   Canada,   7/3/06 8:36,   2/17/2009 06:17,   -74.7333333,   45.0166667,   , 1440000
01/08/2009 10:44,   Product1,   1200,   Visa,   Catherine,   Mount Forest,   Canada,   1/6/2009 13:03,   2/17/2009 06:39,   -80.7333333,   43.9666667,   , 1440000
01/24/2009 12:56,   Product1,   1200,   Visa,   sorcha,   Cartierville,   Canada,   1/12/2009 21:34,   2/17/2009 09:19,   -73.7166667,   45.5333333,   , 1440000
01/05/2009 09:15,   Product1,   1200,   Visa,   isabelle,   Sainte-Therese-de-Blainville,   Canada,   8/21/08 9:43,   2/17/2009 12:34,   -73.85,   45.6333333,   , 1440000
01/26/2009 10:26,   Product1,   1200,   Visa,   Lolarae,   Calgary,   Canada,   1/26/2009 10:16,   2/17/2009 15:17,   -114.0833333,   51.0833333,   , 1440000
01/28/2009 07:26,   Product1,   1200,   Visa,   Jenevieve,   Guelph,   Canada,   1/23/2009 19:04,   2/17/2009 18:08,   -80.25,   43.55,   , 1440000
01/20/2009 08:58,   Product1,   1200,   Visa,   James,   Edmonton,   Canada,   12/24/08 17:51,   2/18/2009 09:42,   -113.5,   53.55,   , 1440000
01/17/2009 10:14,   Product1,   1200,   Mastercard,   Nicole,   Simcoe,   Canada,   1/17/2009 07:46,   2/18/2009 18:49,   -80.3,   42.8333333,   , 1440000
01/31/2009 13:26,   Product1,   1200,   Visa,   Joern,   Waterford,   Canada,   12/13/08 18:12,   2/20/2009 08:27,   -80.2833333,   42.9333333,   , 1440000
01/25/2009 16:08,   Product1,   1200,   Diners,   Jennifer,   Vancouver,   Canada,   1/24/2009 20:12,   2/20/2009 12:47,   -123.1333333,   49.25,   , 1440000
01/04/2009 22:18,   Product2,   3600,   Mastercard,   Karoline,   Powell River,   Canada,   11/27/08 16:06,   2/20/2009 21:45,   -124.55,   49.8833333,   , 12960000
01/29/2009 21:40,   Product1,   1200,   Visa,   Alessandra,   Vancouver,   Canada,   6/17/08 19:23,   2/21/2009 20:32,   -123.1333333,   49.25,   , 1440000
01/07/2009 19:18,   Product1,   1200,   Mastercard,   loudon,   Ottawa,   Canada,   11/2/07 20:26,   2/22/2009 16:06,   -75.7,   45.4166667,   , 1440000
01/06/2009 20:39,   Product2,   3600,   Mastercard,   Christiane,   Mission,   Canada,   1/6/2009 09:44,   2/23/2009 08:55,   -122.3,   49.1333333,   , 12960000
01/20/2009 17:23,   Product2,   3600,   Visa,   Jessica,   Toronto,   Canada,   1/20/08 18:01,   2/23/2009 19:35,   -79.4166667,   43.6666667,   , 12960000
01/02/2009 10:32,   Product1,   1200,   Mastercard,   Brandi,   Edmonton,   Canada,   12/24/08 15:23,   2/24/2009 12:08,   -113.5,   53.55,   , 1440000
01/08/2009 12:03,   Product1,   1200,   Diners,   Andrea,   Calgary,   Canada,   8/13/08 15:58,   2/24/2009 17:41,   -114.0833333,   51.0833333,   , 1440000
01/07/2009 13:26,   Product1,   1200,   Visa,   Sarah,   Warwick,   Canada,   7/27/03 13:18,   2/25/2009 15:16,   -71.9833333,   45.95,   , 1440000
01/22/2009 15:59,   Product2,   3600,   Visa,   Lisa,   Ottawa,   Canada,   1/21/2009 09:28,   2/25/2009 17:15,   -75.7,   45.4166667,   , 12960000
01/13/2009 13:19,   Product2,   3600,   Mastercard,   Anthony,   Toronto,   Canada,   3/16/06 19:11,   2/26/2009 11:19,   -79.4166667,   43.6666667,   , 12960000
01/30/2009 20:58,   Product2,   3600,   Mastercard,   Tanya,   Carcross,   Canada,   1/30/2009 14:05,   2/26/2009 13:06,   -134.7166667,   60.1833333,   , 12960000
01/20/2009 10:05,   Product2,   3600,   Visa,   Stephen,   Calgary,   Canada,   1/9/2009 10:36,   2/26/2009 13:28,   -114.0833333,   51.0833333,   , 12960000
01/19/2009 03:19,   Product1,   1200,   Mastercard,   TG,   Zagore,   Bulgaria,   11/20/08 3:00,   2/6/2009 04:19,   25.6666667,   42.35,   , 1440000
01/17/2009 11:09,   Product1,   1200,   Mastercard,   Joachim,   Fortaleza,   Brazil,   1/17/2009 10:46,   1/31/2009 06:42,   -38.5,   -3.7166667,   , 1440000
01/14/2009 10:32,   Product3,   7500,   Mastercard,   Diana,   Campinas,   Brazil,   11/5/08 7:03,   2/2/2009 05:54,   -47.0833333,   -22.9,   , 56250000
01/24/2009 10:26,   Product1,   1200,   Visa,   sorcha,   Porto Alegre,   Brazil,   1/24/2009 04:47,   2/17/2009 08:05,   -51.2,   -30.0333333,   , 1440000
01/25/2009 19:44,   Product1,   1200,   Mastercard,   Lesa,   Vespasiano,   Brazil,   1/6/05 21:17,   2/22/2009 14:24,   -43.9166667,   -19.6666667,   , 1440000
01/18/2009 17:55,   Product1,   1200,   Amex,   Michaela,   Mafra,   Brazil,   3/9/08 9:39,   2/24/2009 10:09,   -49.8016667,   -26.1180556,   , 1440000
01/23/2009 07:13,   Product1,   1200,   Visa,   Elizabeth,   Hamilton,   Bermuda,   1/19/2009 06:03,   2/25/2009 16:20,   -64.7838889,   32.2941667,   , 1440000
01/11/2009 14:17,   Product1,   1200,   Visa,   Stephanie,   Brussels,   Belgium,   1/11/2009 13:39,   1/11/2009 13:39,   4.3333333,   50.8333333,   , 1440000
01/07/2009 07:19,   Product1,   1200,   Amex,   Jocelyn,   Bruxelles,   Belgium,   6/30/08 9:33,   1/16/2009 08:54,   4.3333333,   50.8333333,   , 1440000
01/30/2009 05:13,   Product1,   1200,   Visa,   Christine,   Antwerpen,   Belgium,   1/3/06 13:57,   2/2/2009 05:45,   4.4166667,   51.2166667,   , 1440000
01/26/2009 01:44,   Product2,   3600,   Visa,   Geraldine,   Brussels,   Belgium,   1/31/08 13:28,   2/8/2009 14:39,   4.3333333,   50.8333333,   , 12960000
01/24/2009 11:54,   Product1,   1200,   Visa,   Audrey,   Bruxelles,   Belgium,   1/24/2009 10:47,   2/13/2009 06:39,   4.3333333,   50.8333333,   , 1440000
01/19/2009 06:50,   Product1,   1200,   Amex,   Nicola,   Bruxelles,   Belgium,   7/13/08 11:29,   2/18/2009 02:30,   4.3333333,   50.8333333,   , 1440000
